Token Number,Rates,length,index_in_dataset,occurrence_number,device,ttft,ROUGEL
0,[],3231,8,1,,0.4613061118870973,1.0
0,[],3353,86,1,,0.4781967359595001,1.0
0,[],11434,168,1,,1.868116921745241,1.0
0,[],9123,177,1,,1.4258005726151168,1.0
0,[],10454,163,1,,1.7871893611736596,1.0
0,[],13765,153,1,,2.304934643208981,1.0
0,[],7370,89,1,,1.1327815493568778,1.0
0,[],9364,147,1,,1.4805818488821387,1.0
0,[],2262,28,1,,0.3234782903455198,1.0
0,[],11675,92,1,,1.841349062975496,1.0
0,[],11899,69,1,,1.8651479431428013,1.0
0,[],10145,123,1,,1.649119604378939,1.0
0,[],11458,126,1,,1.8366973157972095,1.0
0,[],9588,97,1,,1.405369667802006,1.0
0,[],12038,96,1,,1.838475733064115,1.0
0,[],11398,143,1,,1.7049456029199064,1.0
0,[],14340,38,1,,2.3478376008570194,1.0
0,[],9331,68,1,,1.3898930391296744,1.0
0,[],8462,23,1,,1.2368837441317737,1.0
0,[],9169,37,1,,1.4804676459170878,1.0
0,[],12544,144,1,,1.8379764291457832,1.0
0,[],11168,122,1,,1.5711292591877282,1.0
0,[],8698,182,1,,1.268316030036658,1.0
0,[],11900,198,1,,1.8695271778851748,1.0
0,[],9673,124,1,,1.4729510648176074,1.0
0,[],8149,67,1,,1.293698200955987,1.0
0,[],12290,19,1,,1.9277268326841293,1.0
0,[],12264,117,1,,1.9278913019225,1.0
0,[],7720,195,1,,1.1234701401554048,1.0
0,[],8413,125,1,,1.2826516940258443,1.0
0,[],12023,146,1,,1.7712846607901156,1.0
0,[],12667,136,1,,2.10391260497272,1.0
0,[],13129,171,1,,2.1377844312228262,1.0
0,[],11424,86,1,,1.8092413563281295,1.0
0,[],14158,140,1,,2.4758854499086738,1.0
0,[],13264,137,1,,2.243899961002171,1.0
0,[],6891,154,1,,1.0604023355990648,1.0
0,[],6191,134,1,,0.9661557013168932,1.0
0,[],13004,102,1,,2.1591490083374083,1.0
0,[],14334,3,1,,2.4808520204387605,1.0
0,[],9019,183,1,,1.3267277930863202,1.0
0,[],2258,83,1,,0.3363951197825372,1.0
0,[],10200,82,1,,1.6535803731530905,1.0
0,[],7081,11,1,,1.0797323887236416,1.0
0,[],1078,129,1,,0.190666161943227,1.0
0,[],11865,38,1,,1.8144119819626208,1.0
0,[],11381,11,1,,1.7972863554023206,1.0
0,[],1742,125,1,,0.2681365199387073,1.0
0,[],11276,185,1,,1.7343641109764576,1.0
0,[],6710,22,1,,0.9824096010997893,1.0
0,[],10968,112,1,,1.7532979338429868,1.0
0,[],11759,179,1,,1.840137809049338,1.0
0,[],8784,99,1,,1.3796375966630876,1.0
0,[],14045,127,1,,2.457777515985072,1.0
0,[],11970,117,1,,1.8424508748576045,1.0
0,[],14752,168,1,,2.486512288916856,1.0
0,[],14656,77,1,,2.4931986019946635,1.0
0,[],6286,184,1,,0.9895205833017826,1.0
0,[],5174,87,1,,0.7450624401681125,1.0
0,[],6854,162,1,,1.0485257720574737,1.0
0,[],10535,164,1,,1.7693308158777654,1.0
0,[],11294,53,1,,1.8311679949983957,1.0
0,[],4556,136,1,,0.6594450972042978,1.0
0,[],4374,154,1,,0.6399939940311015,1.0
0,[],3777,199,1,,0.6501845130696893,1.0
0,[],2412,197,1,,0.4378192801959812,1.0
